ACTOS DE HOSTILIDAD MILITAR CONTRA LA NACION COMET
ACTOS DE LUJURIA
ACTOS PREPARATORIOS PARA EL CULTIVO DE PLANTAS CON
ACTOS PREPARATORIOS PARA EL TRAFICO DE DROGAS
ACTOS PREPARATORIOS PARA EL TRAFICO DE ESTUPEFACIE
ACTOS PREPARATORIOS PARA EL TRAFICO DE SUSTANCIAS 
ACTOS PREPARATORIOS PARA LA FABRICACIÓN ILÍCITA DE
ACTOS PREPARATORIOS PARA LA FABRICACIÓN ILÍCITA DE
ACTOS PREPARATORIOS PARA LA FABRICACIÓN ILÍCITA DE
ACTOS PREPARATORIOS PARA LA FALSIFICACIÓN 
ACTOS TENDIENTES A PROVOCAR AGRESIÓN U  O HOSTILID
ACTOS TENDIENTES A PROVOCAR AGRESIÓN U  O HOSTILID
ACTOS TENDIENTES A PROVOCAR AGRESIÓN U  O HOSTILID
ACTUACIONES ILEGALES POR PARTE DE  SERVIDOR PUBLIC
ACUSACIÓN O DENUNCIA FALSA
ADOPCIONES IRREGULARES
ADOPCIONES IRREGULARES AGRAVADA
ADQUISICIÓN DE UN VEHICULO ABANDONADO
ADQUISICIÓN DE UN VEHICULO HURTADO
ADQUISICIÓN DE UN VEHICULO ROBADO
AGIOTAJE
ALLANAMIENTO DE MORADA
ALLANAMIENTO DE MORADA AGRAVADO
ALLANAMIENTO DE MORADA SIN CUMPLIR LOS REQUISITOS 
ALMACENAMIENTO DE ALIMENTOS ADULTERADOS
ALMACENAMIENTO DE ALIMENTOS CONTAMINADOS
ALMACENAMIENTO DE ALIMENTOS DETERIORADOS
ALMACENAMIENTO DE ALIMENTOS FALSIFICADOS
ALMACENAMIENTO DE ALIMENTOS VENCIDOS
ALMACENAMIENTO DE ARMAS DE FUEGO Y MUNICIONES COME
ALMACENAMIENTO DE SUSTANCIAS NOCIVAS A LA SALUD
ALMACENAMIENTO NO AUTORIZADA DE MATERIAL DE GUERRA
"ALTERACION DE HITOS, SEÑALES O LINDEROS"
ALTERACIÓN DE SELLOS Y TIMBRES INUTILIZADOS
ALTERACION DE TERMINOS O LINDEROS
ALTERACIÓN DEL ESTADO CIVIL
AMENAZA DE TORTURA
AMENAZAS
ANTICIPACIÓN DE FUNCIONES
APODERAMIENTO DE CORRESPONDENCIA
APODERAMIENTO INDEBIDO DE MERCANCÍAS EN RECINTO FI
APROPIACION CON  DOCUMENTE O LEGITIME  EL DOMINIO 
APROPIACION DE UNA AREA FORESTAL NACIONAL
APROPIACIÓN INDEBIDA
ASESINATO
ASISTENCIA A REUNIONES ILICITAS
ASOCIACION  ILICITA
ASOCIACION  ILICITA
ASOCIACION  ILICITA
ASOCIACIÓN PARA LA COMISIÓN DEL DELITO DE LAVADO D
ASOCIACIÓN PARA LA COMISIÓN DEL DELITO DE LAVADO D
ATENTADO CONTRA  ELTRANSPORTE PUBLICO
ATENTADO CONTRA EL  PRESIDENTE DE LA REPUBLICA
ATENTADO CONTRA EL CREDITO PUBLICO
ATENTADO CONTRA EMBARCACIONES O AERONAVES PROPIAS 
ATENTADO CONTRA LA ECONOMIA NACIONAL
ATENTADO CONTRA LOS ALTOS FUNCIONARIOS DEL ESTADO
AUTORIZACIÓN DE MATRIMONIO ILEGAL
AUTORIZACIÓN DE MATRIMONIO ILEGAL POR MINISTRO DE 
AUTORIZACIONES ILEGALES 
BIGAMIA
CALUMNIA
CAUSAR EPIDEMIA MEDIANTE LA DIFUSIÓN DE GÉRMENES P
CELEBRACION DE REUNIONES ILICITAS
CERCENAMIENTO DE MONEDA
CHANTAJE
COACCION
COARTAR LA LIBERTAD DE LOS MINISTROS REUNIDOS EN C
COHECHO DE JUECES Y MAGISTRADOS
COHECHO EN PERJUICIO DE INSTITUCIÓN FINANCIERA
COHECHO IMPROPIO
COHECHO PASIVO PARA EJECUTAR UN ACTO INJUSTO
COHECHO PASIVO PARA NO EJECUTAR UN ACTO 
COHECHO PROPIO PASIVO
COMERCIALIZACION  ILEGAL DE   SUB PRODUCTOS FOREST
COMERCIALIZACION DE PRODUCTOS PROHIBIDOS 
COMERCIALIZACION ILEGAL 
COMERCIALIZACION O TRAFICO  DE ESPECIES EN PELIGRO
COMERCIALIZACION O TRAFICO  DE ESPECIES EN PELIGRO
COMERCIALIZACION O TRAFICO  DE ESPECIES EN PELIGRO
COMERCIALIZACION O TRAFICO  DE ESPECIES EN PELIGRO
COMPETENCIA DESLEAL
COMPLICE AL SUICIDIO
COMPLICE DE LAVADO DE ACTIVOS EN SU GRADO DE EJECU
COMPLICIDAD EN EL DELITO DE LAVADO DE ACTIVOS
COMPLICIDAD EN EL TRAFICO ILÍCITO DE DROGAS
COMPLICIDAD EN QUIEBRA FRAUDULENTA
CONFABULACIÓN PARA LA COMISIÓN DEL DELITO DE LAVAD
CONSPIRACIÓN DE GENOCIDIO
CONSPIRACION EN LOS DELITOS CONTRA LA EXISTENCIA Y
CONSPIRACIÓN PARA EL ATENTADO CONTRA EL PRESIDENTE
CONSPIRACIÓN PARA EL MAGNICIDIO
CONSPIRACION PARA LA REBELION
CONTAMINACIÓN AMBIENTAL
CONTAMINACIÓN DE FUENTES DE AGUA
CONTRABANDO
CONTRAVENCIÓN DE ORDEN DE PUBLICACIÓN
CORTE APROVECHAMIENTO ILEGAL DE PRODUCTOS Y SUB PR
CULTIVO DE PLANTAS CON PRINCIPIOS ESTUPEFACIENTES 
CURANDERISMO
DAÑOS
DAÑOS AGRAVADOS
DAÑOS CULPOSOS
DAÑOS INFORMATICOS
DAÑOS PRODUCIDOS A LA FAUNA
DAR MUERTE A UN JEFE DE ESTADO EXTRANJERO
DEFRAUDACIÓN FISCAL
DELITO AMBIENTAL DE CONTAMINACIO DE LA ATMOFERA
DELITO AMBIENTAL DE CONTAMINACIO DE LAS AGUAS
DELITO AMBIENTAL DE CONTAMINACION DE ALIMENTOS Y B
"DELITO AMBIENTAL DE FABRICAR,ALMACENAR,IMPORTAR,CO"
DELITO CONTRA LA FORMA DE GOBIERNO AGRAVADO
DELITO FINANCIERO
DEMORA INJUSTIFICADA DE PAGOS
DENEGACIÓN DE AUXILIO A LA AUTORIDAD
DENEGACIÓN DE JUSTICIA
DENEGACIÓN DE JUSTICIA
DESASTRE DE TRANSPORTE PUBLICO
DESASTRE FERROVIARIO
DESASTRE MARITIMO O AEREO
DESCOMBRO DE UN TERRENO FORESTAL
DESLEALTAD EN EL EJERCICIO DEL MANDATO
DESLEALTAD PROFESIONAL DE ABOGADOS Y PROCURADORES
DESOBEDIENCIA
DESOBEDIENCIA
DESOBEDIENCIA
DESTRUCCIÓN DE DOCUMENTOS
DESTRUCCIÓN DE INSTRUMENTOS DE PRODUCCIÓN
DESTRUCCION DE MATERIAS PRIMAS
DESTRUCCIÓN DE OBJETOS DESTINADOS A SERVIR DE PRUE
DESTRUCCIÓN DE PRODUCTOS AGRÍCOLAS
DESTRUCCIÓN DE PRODUCTOS INDUSTRIALES
DESTRUCCION DE SEÑALES QUE DELIMITEN LAS FRONTERAS
DESTRUCCION DE SEÑALES QUE DELIMITEN LAS FRONTERAS
DESTRUCCION O DAÑO DEL SERVICIO ELECTRICO
DESTRUCCION O DAÑO DEL SERVICIO POSTAL
DESTRUCCION O DAÑO DEL SERVICIO TELECOMUNICACIONES
DESTRUCCION O DAÑO DEL SERVICIO TELEGRAFICO
"DESTRUCCIÓN, OCULTAMIENTO, FALSIFICACIÓN DE INFORM"
DESVIACIÓN DE CAUDALES PÚBLICOS
DESVIACIÓN DE CAUDALES PÚBLICOS AGRAVADO
DESVIO DE FUNTES DE AGUA
DIFAMACIÓN
DIFAMACIÓN
DISCRIMINACION
DISTRIBUCIÓN DE PRODUCTOS PELIGROSOS PARA LA SALUD
DISTRIBUCIÓN DE SUSTANCIAS NOCIVAS A LA SALUD
DIVULGACIÓN DE INFORMACIÓN FALSA SOBRE LAS INSTITU
EL QUE IMPORTE Y COMERCIALICE MATERIALES MATERIALE
EL QUE OFREZCA DE MANERA EXPERIMENTAL
EL QUE UTILICE DE MANERA EXPERIMENTAL 
ELABORACIÓN DE SUSTANCIAS EN FORMA PELIGROSA PARA 
EMISION ILEGAL DE MONEDAS O BILLETES 
ENCUBRIMIENTO
ENCUBRIMIENTO AGRAVADO
ENCUBRIMIENTO DEL LAVADO DE ACTIVOS
ENRIQUICIMIENTO ILICITO
ENTREGA INDEBIDA DE UN MENOR
ESCARNIO
ESPECULACION
ESPECULACION AGRAVADA
ESPECULACION DE BIENES ESENCIALES PARA EL CONSUMO 
ESPECULACION DE BIENES ESENCIALES PARA EL CONSUMO 
ESPECULACION DE BIENES ESENCIALES PARA LA SALUD CO
ESPECULACION DE BIENES ESENCIALES PARA LA SALUD CO
ESPECULAR POR CUALQUIER MEDIO DE COMUNICACION  BIE
ESPECULAR POR CUALQUIER MEDIO DE COMUNICACIÓN BIEN
ESTAFA 
ESTRAGOS
ESTRAGOS
ESTRAGOS
ESTRAGOS
ESTUPRO
EVASION
EVASION CULPOSA
EVASION CULPOSA
EVASION CULPOSA
EVASION DE MEDIDAS TECNOLOGICAS
EXACCIONES ILEGALES
EXACCIONES ILEGALES AGRAVADAS
EXHUMACIÓN ILEGAL
EXPLOTACION ECONOMICA
EXPLOTACION SEXUAL COMERCIAL DE MENORES DE EDAD
EXPORTACIÓN DE SUSTANCIAS NOCIVAS A LA SALUD
EXPORTACION ILEGAL  DE  MATERIAS PRIMAS BÁSICAS
EXPORTACION ILEGAL  DE ARTICULOS DE PRIMERA NECESI
EXTORSION
EXTRAER FAUNA ILEGAL
FABRICACIÓN DE OBJETOS DESTINADOS PARA EJECUTAR EL
FABRICACIÓN ILÍCITA DE DROGAS
FABRICACIÓN ILÍCITA DE ESTUPEFACIENTES
FABRICACIÓN ILÍCITA DE SUSTANCIAS CONTROLADAS
FABRICACION NO AUTORIZADA DE MATERIAL DE GUERRA
FABRICACION Y VENTA DE PRODUCTOS SIMILARES
"FABRICACION, TRAFICO DE ARMAS DE FUEGO Y MUNICIONE"
FACILITACIÓN DE LOCAL PARA EL CONSUMO ILICITO DE D
FACILITACIÓN DE LOCAL PARA EL CONSUMO ILICITO DE E
FACILITACIÓN DE LOCAL PARA EL CONSUMO ILICITO DE S
FACILITACIÓN DE LOCAL PARA EL CONSUMO O EL TRAFICO
FACILITACIÓN DE LOCAL PARA EL TRAFICO ILICITO DE E
FACILITACIÓN DE LOCAL PARA EL TRAFICO ILICITO DE S
FACILITACIÓN DE LOCAL PARA EL TRAFICO ILICITO DE S
FACILITACIÓN DE LOS MEDIOS DE TRANSPORTE PARA EL T
FACILITACIÓN DE LOS MEDIOS DE TRANSPORTE PARA EL T
FACILITACIÓN DEL ANTICIPO DE FUNCIONES
FALSIFICACION  O COMERCIALIZACION  DE PRODUCTOS O 
FALSIFICACION DE BILLETES DE BANCO O TITULOS VALOR
FALSIFICACION DE BILLETES DE LOTERÍA 
FALSIFICACIÓN DE BOLETOS DE ESPECTÁCULOS PÚBLICOS
FALSIFICACIÓN DE BOLETOS DE RIFAS
FALSIFICACIÓN DE BOLETOS DE TRANSPORTE
FALSIFICACION DE CERTIFICACION MEDICA
FALSIFICACION DE CERTIFICACION MEDICA AGRAVADA
FALSIFICACION DE CONSTANCIA MEDICA
FALSIFICACION DE CONSTANCIA MEDICA AGRAVADA
FALSIFICACION DE DESPACHO TELEGRAFICO
FALSIFICACION DE DESPACHO TELEGRAFICO
FALSIFICACIÓN DE DOCUMENTOS ECLESIASTICOS
FALSIFICACIÓN DE DOCUMENTOS EN GENERAL COMETIDA PO
FALSIFICACION DE DOCUMENTOS PRIVADOS
FALSIFICACION DE DOCUMENTOS PÚBLICOS
FALSIFICACIÓN DE DOCUMENTOS PÚBLICOS POR EL USO
"FALSIFICACION DE MARCAS, CONTRASEÑAS O FIRMAS DE U"
"FALSIFICACION DE MARCAS, CONTRASEÑAS O FIRMAS DE U"
FALSIFICACION DE MONEDA
FALSIFICACIÓN DE MONEDA 
FALSIFICACIÓN DE MONEDA 
FALSIFICACIÓN DE MONEDA 
"FALSIFICACION DE MONEDAS, BILLETES DE BANCO O TITU"
FALSIFICACIÓN DE SELLOS OFICIALES O EFECTOS TIMBRA
FALSIFICACIÓN DE SELLOS OFICIALES O EFECTOS TIMBRA
FALSIFICACIÓN DE SELLOS OFICIALES O EFECTOS TIMBRA
"FALSIFICACION DE SELLOS, PAPEL SELLADO Y OTROS EFE"
FALSO TESTIMONIO
FALSO TESTIMONIO AGRAVADO 
FALTA DE PRESENTACIÓN Y ENTREGA DE DOCUMENTOS
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FALTAS CONTRA EL ORDEN PÚBLICO CON PRISIÓN DE SESE
FAVORECIMIENTO DE EVASION
FINANCIAMIENTO DE LA FABRICACIÓN ILÍCITA DE DROGAS
FINANCIAMIENTO DE LA FABRICACIÓN ILÍCITA DE ESTUPE
FINANCIAMIENTO DE LA FABRICACIÓN ILÍCITA DE SUSTAN
FINANCIAMIENTO DEL TRAFICO DE DROGAS
FINANCIAMIENTO DEL TRAFICO DE ESTUPEFACIENTES
FINANCIAMIENTO DEL TRAFICO DE SUSTANCIAS CONTROLAD
FINANCIAMIENTO PARA EL CULTIVO DE PLANTAS CON PRIN
FRAUDE
FRAUDE
FRAUDE DE SEGURO DE VEHICULO
FRAUDES
GENOCIDIO
GENOCIDIO
GENOCIDIO
GENOCIDIO
GENOCIDIO
GENOCIDIO
GESTIÓN PARA LA INTRODUCCIÓN AL TERRITORIO NACIONA
HOMICIDIO CULPOSO
HOMICIDIO EN RIÑA TUMULTUARIA
HOMICIDIO PRETERINTENCIONAL
HOMICIDIO SIMPLE
HOSTIGAMIENTO SEXUAL 
HURTO
HURTO AGRAVADO
IMPEDIR  A UN MINISTRO CONCURRIR A SU DESPACHO  
IMPEDIR  A UN MINISTRO CONCURRIR AL CONSEJO DE MIN
IMPEDIR O PERTURBAR EL CUMPLIMIENTO DE UN  TRATADO
IMPORTACIÓN DE SUSTANCIAS NOCIVAS A LA SALUD
IMPORTACIONES PROHIBIDAS O NO APROBADAS EN SU PAIS
INCENDIO
INCENDIO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO AGRAVADO
INCENDIO CULPOSO AGRAVADO
INCENDIO O ESTRAGO CAUSADO DE MANERA CULPOSA
INCESTO
INCESTO AGRAVADO
INCITACION A LA REBELION  
INCITACIÓN A LA SEDICIÓN
INCUMPLIMIENTO CULPOSO DEL DEBER DE CUSTODIA DEL D
INCUMPLIMIENTO DE ACTIVIDADES CONTENIDAS EN EL PLA
INCUMPLIMIENTO DE LOS ACTOS Y DEBERES DE LOS FUNCI
INCUMPLIMIENTO DE OBLIGACIONES ALIMENTARIAS
INCUMPLIMIENTO DOLOSO DE LA RESPONSABILIDAD DE LOS
INCUMPLIMIENTO INJUSTIFICADO DE PAGO
INDUCCIÓN A DESERTAR EN ESTADO DE GUERRA
INDUCCIÓN A SERVIR AL ENEMIGO EN ESTADO DE GUERRA
INDUCCIÓN A UN MENOR A ABANDONAR SU HOGAR 
INDUCCIÓN AGRAVADA AL USO INDEBIDO DE DROGAS
INDUCCIÓN AGRAVADA AL USO INDEBIDO DE ESTUPEFACIEN
INDUCCIÓN AGRAVADA AL USO INDEBIDO DE SUSTANCIAS C
INDUCCION AL SUICIDIO
INDUCCIÓN AL USO INDEBIDO DE DROGAS
INDUCCIÓN AL USO INDEBIDO DE ESTUPEFACIENTES
INDUCCIÓN AL USO INDEBIDO DE SUSTANCIAS CONTROLADA
INDUSTRIALIZACION ILEGAL DE PRODUCTOS  FORESTALES
INDUSTRIALIZACION ILEGAL DE PRODUCTOS Y SUB PRODUC
INDUSTRIALIZACION ILEGAL DE SUBPRODUCTOS  FORESTAL
INDUSTRIALIZACION ILEGAL DE SUBPRODUCTOS  FORESTAL
INFANTICIDIO
INFIDENCIA 
INFRACCIÓN DE MEDIDAS SANITARIAS
INFRACCIÓN DE MEDIDAS SANITARIAS AGRAVADA
INHUMACIÓN ILEGAL
INJERENCIA EN FUNCIONES JUDICIALES
INJURIAS
INJURIAS RECÍPROCAS
INSCRIPCION FRAUDALENTA DE VEHICULO AUTOMOTOR
INSOLVENCIA PUNIBLE
INSTIGACIÓN DIRECTA AL GENOCIDIO
INSTIGACIÓN INDIRECTA AL GENOCIDIO
INTENTO DE SUICIDIO
INTERCEPTACIÓN DE COMUNICACIONES
INTERCEPTACION DE CORRESPONDENCIA PUBLICA
INTERPOSICIÓN DE INFLUENCIAS CON PROPÓSITO DE LUCR
INTERRUPCION DEL SERVICIO  DE COMUNICACIÓN
INTERRUPCIÓN VIOLENTA DE REUNIONES DE PODERES DEL 
INVASION VIOLENTA DEL LOCAL DEL DESPACHO DE UN MIN
JUEGOS ILEGALES
LA CONSPIRACIÓN PARA LA SEDICION
LA PROPOSICIÓN PARA LA SEDICION
LAVADO DE ACTIVOS
LAVADO DE ACTIVOS
LAVADO DE ACTIVOS COMETIDO POR REPRESENTANTE LEGAL
LAVADO DE ACTIVOS COMETIDO POR SERVIDOR PÚBLICO
LAVADO DE ACTIVOS CULPOSO
LAVADO DE ACTIVOS EN SU GRADO DE EJECUCIÓN DE TENT
LESIONES
LESIONES CULPOSAS
LESIONES CULPOSAS AGRAVADAS
LESIONES EN RIÑA TUMULTUARIA
LEVANTAMIENTO ILEGAL DE PLANOS DE  LAS INSTALACION
MAGNICIDIO
MALTRATO  FISICO POR OMISION 
MALTRATO EMOCIONAL POR OMISION
MALTRATO INTELECTUAL POR OMISION 
MALTRATO POR OMISION
MALTRATO POR SUPRESION
MALTRATO POR TRASGRESION
MALVERSACIÓN DE CAUDALES PÚBLICOS CULPOSA
MALVERSACIÓN DE CAUDALES PUBLICOS PROPIA
MATRIMONIO ILEGAL
MENDICIDAD
MENDICIDAD AGRAVADA
MENDICIDAD AGRAVADA
MUERTE O LESIONES CAUSADAS POR DELITOS CONTRA LOS 
MUERTE POR INCENDIO O ESTRAGO
MUERTE POR INCENDIO O ESTRAGO CULPOSO
NEGACION DE ASISTENCIA FAMILIAR
NEGACIÓN DE CUMPLIR CON LAS SANCIONES PECUNARIAS Q
NEGATIVA A DESEMPEÑAR UN CARGO DE ELECCIÓN POPULAR
NEGATIVA A INHIBIRSE EN CUESTION DE COMPETENCIA
NEGLIGENCIA INEXCUSABLE EN LA PRESTACION DE SERVIC
NEGOCIACIONES INCOMPATIBLES CON EL EJERCICIO DE FU
NOMBRAMIENTO ILEGAL
OBSTACULIZACION A LA NAVEGACION ACUATICA
OBSTACULIZACIÓN DE LOS DERECHOS POLITICOS
OBSTACULIZACION DE SERVICIOS FERROVIARIOS
OBSTACULIZACION DE SERVICIOS FERROVIARIOS
OBSTACULIZACION DE SERVICIOS FERROVIARIOS
OBSTACULIZACION DE SERVICIOS FERROVIARIOS
OBSTACULIZACION DE SERVICIOS FERROVIARIOS
OBSTACULIZAR LA LIBRE  PRODUCCION Y COMERCIALIZACI
OBSTRUCCION AL COMBATE DE ESTRAGOS
OBSTRUCCION AL COMBATE DE INCENDIO
OCULTACIÓN DE DOCUMENTOS
OCULTACIÓN DE OBJETOS DESTINADOS A SERVIR DE PRUEB
OCULTACIÓN O EXPOSIÓN DE UN HIJO CON ANIMO DE HACE
OCULTAMIENTO DE IRREGULARIDADES EN LA ACTIVIDAD FI
OCULTAR UN VEHICULO AUTOMOTOR HURTADO
OFERTA INDEBIDA DE SERVICIOS FINANCIEROS NO AUTORI
OFRECIMIENTO DE INFLUENCIA 
OFRECIMIENTO DE PRODUCTOS PROHIBIDOS O NO APROBADO
OMISIÓN DE NOTIFICAR A LAS AUTORIDADES SANITARIAS 
OPERACIÓN ILEGAL DE CASINOS O CASAS DE JUEGO
OPERACIONES FINANCIERAS ILEGALES
OPERACIONES FINANCIERAS ILÍCITAS
OTORGAMIENTO  DE PERMISO ILEGAL PARA LA EXPORTACIO
OTORGAMIENTO  ILEGAL DE CARGO
OTORGAMIENTO  ILEGAL DE NOMBRE
OTORGAMIENTO  ILEGAL DE RANGO
OTORGAMIENTO  ILEGAL DE TITULO
OTORGAMIENTO DE CRÉDITOS EN EXCESO A LOS LEGALES
PARRICIDIO
PARTICIPACIÓN EN LA DETENCIÓN ILEGAL DE CONNACIONA
PASTOREO EN AREAS FORESTALES
PASTOREO EN AREAS FORESTALES AGRAVADO
PERJUCIO A LAS INSTALACIONES DE SERVICIO PUBLICO A
PERJUICIO A LAS INSTALACIONES DE SERVICIO PUBLICO
PERTURBACIÓN DE ACTOS RELIGIOSOS
PERTURBACIÓN DE LA POSESIÓN PACIFICA DE UN INMUEBL
PIRATERIA
PIRATERIA
POR INVESTIGAR
PORNOGRAFÍA DE MENORES DE EDAD
PORTACION Y USO NO AUTORIZADA DE MATERIAL DE GUERR
POSESIÓN DE DROGAS PARA CONSUMO PERSONAL INMEDIATO
POSESION DE VEHICULO ROBADO
POSESIÓN ILÍCITA DE INSUMOS PARA LA FABRICACIÓN DE
"POSESIÓN ILÍCITA DE SUSTANCIAS QUÍMICAS, BÁSICAS Y"
POSESION Y USO DE ARMAS DE FUEGO Y MUNICIONES COME
PRESENTACIÓN EN JUICIO DE TESTIGOS FALSOS
PREVARICACION ADMINISTRATIVA
PREVARICACIÓN ADMINISTRATIVA NEGLIGENTE 
PREVARICACIÓN DEL PROFESIONAL DEL DERECHO
PREVARICACION JUDICIAL
PREVARICACION JUDICIAL
PREVARICACION JUDICIAL NEGLIGENTE
PRIVACION INJUSTA DE LA LIBERTAD
PROFANACIÓN DE CADAVERES
PROFANACIÓN DE OBJETOS O SÍMBOLOS RELIGIOSOS
PROFANACIÓN DE SEPULTURAS (DISCUTIBLE SI ES VIOLAC
PROLONGACIÓN DE FUNCIONES EN CARGO PÚBLICO
PROPAGACIÓN DE ENFERMEDADES PELIGROSAS
PROPAGACION DE PLAGAS Y ENFERMEDADES 
PROPAGACION DE PLAGAS Y ENFERMEDADES AGRAVADO  
PROPOSICIÓN AL ATENTADO CONTRA EL PRESIDENTE DE LA
PROPOSICIÓN AL GENOCIDIO
PROPOSICIÓN AL MAGNICIDIO
PROPOSICION PARA COMETER DELITOS CONTRA LA EXISTEN
PROPOSICION PARA LA REBELION
PROSTITUCIÓN DE MENORES DE EDAD
PROVOCAR LA RUPTURA DE RELACIONES CON OTRO ESTADO 
PROVOCAR LA RUPTURA DE RELACIONES CON OTRO ESTADO 
PROVOCAR LA RUPTURA DE RELACIONES CON OTRO ESTADO 
PROVOCAR O APROVECHAR LA LIQUIDACIÓN FORZOSA O DEC
PROXENETISMO
PROXENETISMO AGRAVADO
PUBLICACIÓN DE INJURIAS O CALUMNIAS
QUEBRANTAMIENTO DEL SECRETO PROFESIONAL
QUIEBRA CULPABLE
QUIEBRA CULPABLE
QUIEBRA FRAUDULENTA
QUIEBRA FRAUDULENTA
RAPTO
RAPTO DE MENOR
REALIZACIÓN ARBITRARIA DEL PROPIO DERECHO
REALIZACIÓN DE INTERMEDIACIÓN FINANCIERA SIN AUTOR
REBELION 
REBELION ATENUADA
REBELION ATENUADA
RECLUTAMIENTO DE TROPAS PARA EL SERVICIO DE NACION
RESPONSABILIDAD DE LOS TECNICOS(AS) FORESTALES CAL
RETARDO MALICIOSO EN LA ADMINISTRACION DE JUSTICIA
REVELACION DE SECRETOS A UN ESTADO EN GUERRA CON H
REVELACION DE SECRETOS CONTRA LA SEGURIDAD DEL EST
REVELACION DE SECRETOS DE ESTADO A UN GOBIERNO EXT
REVELACION DE SECRETOS DE ESTADO PENA AGRAVADA
REVELACIÓN O DIVULGACIÓN DE INFORMACIÓN CONFIDENCI
ROBO
ROBO  DE NAVES AEREAS
ROBO AGRAVADO
ROBO DE BUQUES
ROBO DE GANADO MENOR
ROBO DE VEHICULOS AUTOMOTORES
ROTURACION   DE UN TERRENO FORESTAL
ROTURACION   DE UN TERRENO FORESTAL AGRAVADO
ROTURACION   DE UN TERRENO FORESTAL AGRAVADO
ROTURACION   DE UN TERRENO FORESTAL AGRAVADO
ROTURACION   DE UN TERRENO FORESTAL AGRAVADO
ROTURACION   DE UN TERRENO FORESTAL AGRAVADO
ROTURACION   DE UN TERRENO FORESTAL AGRAVADO
ROZA DE TERRENOS DE VOCACION FORESTAL
SECUESTRO
SECUESTRO 
SEDICIÓN
SIMULACIÓN DE MATRIMONIO
"SITUACION DE ABANDONO, O DE PELIGRO."
SITUACION EN RIESGO SOCIAL
SOBORNO DOMESTICO
SOBORNO TRANSNACIONAL
SUPOSICIÓN DE PARTOS
SUSTITUCIÓN DE UN NIÑO POR OTRO
SUSTRACCIÓN DE DOCUMENTOS
SUSTRACCION DE MENORES
SUSTRACCIÓN DE OBJETOS DESTINADOS A SERVIR DE PRUE
TALA DE UN TERRENO FORESTAL
TENENCIA DE MATERIAL PORNOGRAFICO DE MENORES DE ED
